"","ISO3","r0_100","r100_200","r200_300","r300_400","r400_500","r500_600","r600_700","r700_800","r800_900","r900_1000","r1000_1100","r1100_1200","r1200_1300","r1300_1400","r1400_1500","r1500","rTOT"
"59","HUN",0.0554531116565747,5.17655894653403,75.6571409189857,90.7562199457573,49.8655223621182,26.7338493895807,14.9660447128132,9.31011810187225,6.89955811522898,5.36883739708658,4.25904782282107,3.60375497755283,3.04496618480542,2.56007250125747,2.1696437085283,1.85233678735576,302.279124983955
"60","IDN",0.00136760864780897,7.22253023499435,283.690796946354,417.217045040779,413.038754902784,295.106152625,211.909705090154,180.560736419889,158.364089927395,124.26873450634,94.1708710176512,73.6406571764449,57.9576982056992,46.8625672383167,39.8137584412152,44.417306676819,2448.24277205848
"61","IND",0.0103052519145133,1.32960249747166,408.207658217109,1416.41224349307,1352.34429068895,748.494911662738,359.545883118716,219.129156013153,152.379482692378,112.714977024616,84.2066112837914,62.2952198233796,46.8363172810019,35.8751195093097,28.5079699921493,28.1976971553931,5056.48744570514
"62","IRL",3.21122557294652,49.1679708918229,40.3749164435534,32.6677160271512,20.8931483306101,8.32535971240501,3.21713377599472,1.61280458858865,0.958584545395826,0.632110553752722,0.468259746439084,0.35620492366469,0.267243031258296,0.20495558704993,0.15261841555777,0.169448380124818,162.679700526316
"63","IRN",1.34022632520049,402.971411011374,734.736148277681,507.155294002723,261.941805944416,142.168809062016,84.2159732194144,54.1044098680942,36.6247331399724,26.1456069224032,18.8000892521035,13.3941541581677,10.2008856117668,7.91935792099201,6.41046832874376,6.50138266020323,2314.63075570527
"64","IRQ",0.18656001935902,1784.54790829656,2712.19498387831,1427.81087145312,700.813787796918,369.178061814837,214.361444179929,135.209829045145,91.0744307840618,64.057112414034,46.0980907242226,34.1932365574725,26.2815410158701,20.6743952443039,16.5167687343044,17.1214756279349,7660.32049758638
"65","ISL",0,0.105476146407399,0.157716224484534,0.0889051241631334,0.0263215924026146,0.00839517469350428,0.00505673412856995,0.00334622807113083,0.00208316083642807,0.0013399008693737,0.000886507337973937,0.000582777582141188,0.00041398028209689,0.000296686837410462,0.000231903604598356,0.000207941640149632,0.401260083341058
"66","ISR",0.0485507704809496,5.01961240942239,110.087019784679,253.194692823206,234.603326684385,159.527778569123,83.0848497674041,40.9068609355911,26.074442048121,18.2514549139691,13.0858802815483,9.69340146214646,7.38306207553841,5.52096364213368,4.29500965702936,4.20144402151406,974.978349846292
"67","ITA",0.235045414248203,17.0430322789334,24.8532315170417,22.7761014932868,14.1745520999962,6.49791337622746,3.14561050623539,1.97562714689323,1.47595284782252,1.10917316145175,0.84309370100006,0.653879986628302,0.509528721510841,0.405382587989666,0.333058798753634,0.365687311800687,96.3968709498199
"68","JAM",0.000318205091551826,242.994134350423,595.201901031885,538.61571553346,224.301812178197,113.932893394179,66.2957269258338,30.5590996563693,13.6649567841078,6.68239740086102,3.61213603717143,2.14657815071556,1.4497551966944,1.2065211283963,0.943987758199923,0.940638103123496,1842.54857183471
"69","JOR",0.150262716669946,12.1102571142631,16.6048595822472,11.704421799878,6.80536658684386,3.93397653360387,2.08872811322495,1.21534311548822,0.775768062546142,0.50556277047315,0.346460659883268,0.251242672053986,0.194640233465008,0.159056156974975,0.13898707500163,0.169561561850715,57.154494754468
"70","JPN",0.190996490234373,6.97946911411391,18.5120657716213,22.022775075127,17.7115759817201,11.4837976013646,7.61497479635469,5.8009178470244,4.33556795696166,2.93960582848327,1.98079308347274,1.39174875576247,1.00601828795494,0.756620371287509,0.603831299636639,0.62152283769988,103.952281098819
"71","KAZ",0.0629507409677733,12.6118054646067,2461.54044099439,2930.8952676665,1644.4079887068,897.874407201615,464.408812472931,255.946254808663,160.711662767429,109.008497221716,79.9803637213295,61.8360223565049,47.8571331814222,39.069601161144,32.6000738291659,30.7012470774094,9229.51252937259
"72","KEN",0,37.3287214712526,179.734944875252,180.262816832652,107.342641486409,46.5255548426623,24.2507985349471,15.0247625739135,10.0886256236499,7.23820739006005,5.35307281675705,3.95975167325476,3.06389669140604,2.48721998265162,2.12839175365519,2.46218901473898,627.251595563263
"73","KGZ",0,7.21509262745633,323.660195242546,384.314016149119,213.414596410736,117.495813708311,69.2238374825494,43.5739851994895,30.4299945970554,21.9486670120437,16.8230727296844,13.1863978159173,10.4298310170693,8.34779384224575,6.5561989622052,7.29042272432368,1273.90991552075
"74","KHM",0,11.8289886396544,157.862890242872,257.990868965661,237.322117170878,152.594199383207,78.6642385407606,40.8847080855435,28.4115816395966,22.4840672679681,17.9743022357676,13.4250950216616,9.47250484945983,6.85774414014228,4.9152794228946,4.06974225946024,1044.75832786553
"75","KOR",0.13465957646803,8.38627170469182,58.0438140524662,77.3390629446647,64.2416336119727,41.6612134965848,24.9622951841941,18.3465815659243,14.4405611464385,10.5021651652941,7.43261024191833,5.30467999223498,3.88880906064481,2.95759236850227,2.44000061708063,2.48849188252603,342.570442611606
"76","KWT",2.89954621538406,3293.25241119023,4488.90943705776,1980.85404947165,713.588105181274,285.364730590003,162.09731828328,98.6331267574007,63.9294094684659,43.8781958978518,29.7257451721831,20.612018543855,14.9050955362823,12.0624795322978,10.6401304539429,12.8670667935526,11234.2188661454
"77","LAO",0,0,2005.58958501098,2715.96274448697,1890.31349962128,1107.96298648769,681.963496058696,457.229717455814,357.890953296545,279.067534995775,217.17659385293,176.168538261351,148.38640142526,126.814778469559,115.857012111814,117.269678956846,10397.6535204915
"78","LBN",0,1588.02208910244,3235.1447171991,2158.30761287307,855.986759218374,332.667919108485,195.467446986044,129.019206793882,82.7065113458756,52.7911235295158,34.8758235628681,24.3281484478563,17.8283258720771,13.5840008556833,11.0861022717886,11.2940857572602,8743.10987292432
"79","LBY",0.362979981657659,458.388747391259,911.547680484758,672.726261993563,338.322329325839,158.406116896357,107.252905321208,72.5701737381105,43.7088298241616,27.5783400306397,17.7470265665898,11.5823560399369,7.84962323413855,5.84935652902808,4.40244797760623,3.88624168746347,2842.18141702232
"80","LKA",0,820.930672529112,2180.78811707285,1843.8226054372,729.65946278987,190.48565146684,66.7943999861461,33.1355904348695,19.7794898091331,11.5683130962779,7.11692702820716,4.60960525285575,3.14060661847501,2.10035919044183,1.65739362192533,2.29510474255456,5917.88429907676
"81","LTU",0.321698745180127,37.7901457862831,18.2874755170507,7.96331645133383,4.92798886557026,2.99775041532753,1.70433431680897,1.16133439136835,0.840525609228849,0.545910374705523,0.404312657700063,0.323262379251522,0.25624674042427,0.212305459074954,0.189962966372325,0.200038782532819,78.1266094582131
"82","LUX",0,125.719151703415,19.6706628156255,3.08501441903806,1.04345615910836,0.316859455579078,0.0883412169597485,0.0405314520911022,0.0151916989804786,0.00852538829054104,0.00421976236972063,0.00176148213561367,0.00176148213561367,0.00176148213561367,0.00176148213561367,0,149.999
"83","LVA",0.00271359752075114,0.0391673785952825,0.039453520405416,0.0225536416868279,0.0116322765896114,0.00631451723853408,0.00392932219357866,0.00288915269147412,0.00231435278792329,0.0016933630332683,0.0011357465422715,0.000771026049428777,0.000524546085404281,0.000420641892471034,0.00033415565304607,0.000352761034710975,0.1362
"84","MAR",0.020498326385798,19.6765990351463,1061.51762803574,1522.77831409057,1162.1248341178,712.304482219905,322.495221285965,167.261863567785,105.569212752494,74.5101375952204,53.9727472938525,40.5286290058975,30.2901592398977,23.9217209530812,19.4853729674209,19.9578172561216,5336.41523774328
"85","MDA",0.067579345023072,8.34313625048397,13.0615011061818,8.45379302770443,5.55679832223616,3.40726626184485,1.91370057837609,1.11845298905304,0.72407305441964,0.474048107415341,0.347426104286502,0.264106031267856,0.193480411242712,0.149000025645293,0.115361519653174,0.151292820105011,44.341015954939
"86","MDG",0,24.8702025556526,138.949212684239,201.657924665694,166.714963851621,124.46007631007,78.4979898729054,46.8856850527749,29.7192016168609,20.300631705175,14.7778329725132,11.6148716977046,9.54272693039882,8.25718337601425,7.40654481194249,10.7127240822613,894.367772185828
"87","MEX",0.516892717237883,60.5418422630631,214.931685899086,230.095023311732,154.347948977252,94.3075033778096,61.9675850317814,40.4200389358458,25.4004209438336,16.7099398225626,11.3672635293649,8.02135660966373,5.94275848233955,4.59950017287058,3.66154704960955,3.67990075477868,936.51120787883
"88","MKD",0,5.4757079186538,623.264563516438,796.123620937127,534.775638741987,281.219515617094,144.212778378049,90.7724940711069,69.1414086849374,55.9804413861919,46.954676111959,39.171132731624,32.3454761603204,26.4802546540894,22.8321237429049,24.2622707093674,2793.01210336185
"89","MLI",0,45.3759611437375,87.840618045994,68.1952019052619,34.13052053138,20.2995663578772,12.857647956807,8.41667331122425,5.64480797651156,4.12095218518426,3.10312871510871,2.49665523082309,2.02434219770911,1.71158202001001,1.52825058688261,2.25537872020729,300.001286884719
"90","MLT",0,0.434484146019593,1.03216756580866,0.949090760278272,0.528067607448183,0.330155333367005,0.274002869867792,0.226861984622283,0.175136341444017,0.124326930083683,0.0831625442176289,0.056671161575129,0.0417405314978024,0.0321448392381751,0.0258454845413342,0.0251418999904431,4.339
"91","MMR",0.0211654377683356,4.91606935045286,42.3073825584135,64.8592622090831,53.0742059243286,37.0486365949704,21.1285253569699,12.5207525230577,8.37221153220876,5.95775113863989,4.5294488810337,3.62116001427886,2.87698654888663,2.39497294636267,2.06315296996554,3.0258345698403,268.717518556261
"92","MNE",0,0,1400.64171868803,1798.00292803834,1212.07349107609,714.598766508984,395.400147107747,244.668980738701,166.796319462427,118.207874524914,89.7333328429379,73.9940410383254,57.9900156501081,50.7281461910541,45.5300022628129,57.6285161516519,6425.99428028212
"93","MNG",0,7.5813354345006,298.22225102388,348.862729552993,173.812072815782,92.4343837415864,49.2853776766955,27.5534273598309,17.146149344199,11.5069713732256,8.05258188662631,6.15490965775973,4.89843733053355,3.76204902183577,3.00596971003495,3.09328205696043,1055.37192798644
"94","MOZ",0.0848966103224258,10.3522858903973,22.6808286299713,18.3149999445984,8.95632200864165,3.63888408482762,1.94582800537582,1.18942880694381,0.790903622392997,0.531083185929959,0.376632155705832,0.26604070249166,0.199110068672837,0.153216221614777,0.128841454863185,0.135259694535606,69.7445610872851
"95","MRT",0,119.251990750988,204.194085696491,116.560141482725,46.8111294091372,14.0834797186679,7.41373746443548,4.20116958400838,2.32080570458046,1.39995452073263,0.93949829893584,0.591221524786984,0.424954881275941,0.291871330827921,0.198799725619215,0.191570100412881,518.874410193624
"96","MUS",0.0555921107957013,31.8547750309847,222.780182881317,252.537781956049,210.689352398159,106.331478221152,67.5958616796926,62.5336242749341,54.1653316370652,31.7044731791312,18.188345492223,12.0505080728556,8.38029750380061,5.69814048087939,4.38334291318127,4.46809299059857,1093.41718082282
"97","MYS",0.000475987283784741,3.98336184629284,304.811169386094,538.399708562883,539.732013547466,386.643336333553,229.584589829323,158.728495489338,127.046239658983,100.035424391194,79.2875919101371,62.6434918062007,48.6645899533718,38.433077157144,31.4411387489248,30.2912115717138,2679.7259161799
