"","ISO3","species","r0_100","r100_200","r200_300","r300_400","r400_500","r500_600","r600_700","r700_800","r800_900","r900_1000","r1000_1100","r1100_1200","r1200_1300","r1300_1400","r1400_1500","r1500","rTOT","emis_ty"
"237","MEX","NOx",0.00922090332293159,0.119939363238977,0.238081180546055,0.217452400555494,0.146852513272635,0.0896191322185394,0.055912769641007,0.036977492516965,0.024833573403155,0.017146346784547,0.0122427255236343,0.00911022268871377,0.00696224668858972,0.00559875491996324,0.00466356747641179,0.00538680720238194,1,173641.729175087
"238","MKD","NOx",0,0.00251172565061688,0.223411966490923,0.284821812441762,0.191197951351393,0.100559826338189,0.0516077529426044,0.0324874295789949,0.0247371485782939,0.0200212843797498,0.0167887966120172,0.0140026879438101,0.0115614915823765,0.00946384772720195,0.00815842088324754,0.00866785749881833,1,4629.90775112536
"239","MLI","NOx",0,0.15125255499712,0.292800804150379,0.227316364584353,0.113767913750635,0.0676649309363718,0.0428586426755821,0.0280554573569497,0.0188159458751945,0.0137364483598626,0.0103437180131202,0.00832214840392495,0.00674777838032076,0.00570524892670783,0.00509414677100993,0.00751789681846919,1,6997.54693502
"240","MLT","NOx",0,0.100134626712075,0.237881439405176,0.218734906827596,0.121702606154425,0.0760901899256858,0.0631488523669275,0.0522843938539653,0.0403632960745486,0.0286533602518866,0.0191662926859035,0.0130608806483689,0.00961985045013848,0.00740835190570433,0.0059565531786991,0.00579439955890021,1,74.22
"241","MMR","NOx",0.000803360948702748,0.124569112678128,0.20402650422196,0.195234492989711,0.137670271406163,0.0969490011831234,0.0626898617826307,0.0429853505571957,0.0315557593360797,0.0238370060065203,0.0189641356686488,0.0155096151406908,0.0126373936637057,0.0106518008462842,0.00932731594301548,0.0125890176274402,1,9605.50723500675
"242","MNE","NOx",0,0,0.217964980607878,0.279801513915976,0.18862038125295,0.111204388821462,0.0615313568393633,0.0380748830557564,0.0259564998329105,0.0183952660660825,0.0139641165131878,0.0115148003267561,0.00902428684507982,0.00789420967066702,0.00708528521454178,0.00896803103738863,1,2123.41790310815
"243","MNG","NOx",0,0.00679317816579742,0.28243700908791,0.330779861130749,0.16480402217269,0.0876634980762101,0.0467429891196224,0.0261321037026807,0.0162607264599136,0.0109123787785031,0.00763653316627968,0.00583753905257533,0.00464632303911881,0.0035686312599575,0.00285139296605939,0.00293381382193259,1,15409.7757245945
"244","MOZ","NOx",0.00222917815284783,0.165182601064367,0.319536491766594,0.248511258089409,0.123250932700592,0.0527275388401056,0.0288221898381309,0.0179727107353146,0.0122342040407585,0.00829675130565716,0.00602216259508292,0.0043873762997328,0.00337147352194849,0.00266531124810523,0.00227651503990745,0.00251330476144564,1,2880.4560183945
"245","MRT","NOx",0,0.229828236675783,0.393532773412921,0.224640373841581,0.0902166853664437,0.0271423670969098,0.0142881154259833,0.0080966983560447,0.00447276963170032,0.00269806044243003,0.00181064681641412,0.00113943087801606,0.000818993715873103,0.000562508624618828,0.000383136500304631,0.000369203214977194,1,9077.08115958666
"246","MUS","NOx",0.000302626564332081,0.0897056887481742,0.252365673632763,0.253475509316706,0.148588167814941,0.0729255971782987,0.0547680315261154,0.0443861140056126,0.0319497659439514,0.0191994580482123,0.0108154559009544,0.00713317743451916,0.00509524926909641,0.00358597486895722,0.00276103520941744,0.00294247453794835,1,10641.9763384143
"247","MYS","NOx",1.54915598293956e-06,0.0193701496615186,0.117877471362873,0.187239352700798,0.18263815373096,0.133432258984598,0.0837811451632915,0.0607263843640312,0.0496612915060644,0.0399688562504569,0.032295952450462,0.0260744585482304,0.0207731565320733,0.0169026761709925,0.0142046617341197,0.0150524816835474,1,144690.305992867
"248","NAM","NOx",0,0.00426525238788596,0.251100674123835,0.320507512459417,0.184356623591934,0.103450937842627,0.0549567753627349,0.0290838157909994,0.0170488626694125,0.0107234498019011,0.00722909358030127,0.00525851093161028,0.00379877063462211,0.00301567983808075,0.00236683628359737,0.0028372047010419,1,48.9170188872909
"249","NER","NOx",0,0.177240981017889,0.336707117071766,0.215542496203503,0.126531302405183,0.0637698715585166,0.0327264203628443,0.0176353591062153,0.0102083033239488,0.00627235271862623,0.00415426796195604,0.00289200154476027,0.00217681012629451,0.0016677053543633,0.00129893281488767,0.00117607842924669,1,1522.32747898268
"250","NGA","NOx",0.000200480680839727,0.113540641718752,0.175099574576715,0.177801343159695,0.128135545835686,0.0937875022329588,0.0675789300331454,0.0507693547566414,0.0396343236434578,0.0307342387196379,0.0249895534719735,0.0211953202321566,0.0184355993484507,0.0166518798671498,0.0157143772642656,0.0257313344584747,1,8559.83541393246
"251","NIC","NOx",0.00216100763834662,0.286825493625188,0.364539504054082,0.210439587702041,0.0636076847205734,0.0310649617084995,0.0182525540350795,0.00863241801880384,0.00502689272261814,0.00314165792653726,0.00195912794253213,0.00135420227426724,0.000976461659146159,0.000752893622041399,0.00061373164872726,0.000651820701517076,1,4751.81756763535
"252","NLD","NOx",0.00979249151078842,0.274887214893156,0.271790024856473,0.208133125689287,0.112213275074709,0.0507975741994564,0.0245697332218924,0.0155400667162037,0.0107590153602616,0.00686893885819587,0.00450984398163245,0.00317051339686914,0.00229888892213671,0.00177312660896863,0.00144520675471966,0.00145095995524923,1,15242.1425252314
"253","NOR","NOx",0,0.517723461670896,0.263236563516319,0.109439684404577,0.0459377614522937,0.0212946823651435,0.0123945500017562,0.00747999591072444,0.00523843876950513,0.00400937827678951,0.00314693306138548,0.00257700486582132,0.00213925649491957,0.00184043316774412,0.00161693686103247,0.00192491918109227,1,628.999
"254","NPL","NOx",0,0.209848412144661,0.308289013726858,0.173633730333879,0.0926119676477873,0.0627284949915471,0.0448982987189416,0.0310071809596045,0.0223812064460495,0.0167934897662509,0.0120104325998816,0.00836603568229566,0.00595337402589187,0.00430384072597985,0.00321806916534959,0.00395645306502204,1,0.477697879518072
"255","NZL","NOx",0.00638710095260421,0.126666981050789,0.196603786912005,0.205993169594416,0.157871115259326,0.100965195350374,0.0615203740073048,0.0412040600397072,0.0285219034583062,0.0195170590604612,0.0140190156625924,0.0106469572367058,0.00838779083990823,0.00702145048042084,0.00618738611584206,0.00848665397923673,1,4060.31768241221
"256","OMN","NOx",0.0162625306488315,0.24421138224668,0.261410310539099,0.156020938360264,0.101473727792587,0.0642831730974088,0.0417101357911336,0.0298312922086383,0.0220406890463183,0.0157715639047781,0.0118788084907944,0.00933154751787508,0.00733852607524498,0.00609427770840855,0.00535867937929692,0.00698241719264107,1,15828.4248778665
"257","PAK","NOx",0.000854086896762802,0.162604223180023,0.301865323771172,0.216735874993577,0.119046932688868,0.0638935897454045,0.0385579336147278,0.0257281444115215,0.0184881773720787,0.0135953261368334,0.0101873176889392,0.00779283486629912,0.00609361515144625,0.00494180284964702,0.00419040296516936,0.00542441366752944,1,92203.2395170831
"258","PAN","NOx",1.0622327764597e-05,0.0632251574800179,0.240271153005877,0.249926339166395,0.158870457181895,0.083464568417247,0.0518411927406998,0.0383383527843697,0.0305649841738205,0.0236428730792022,0.0172062955903446,0.0124880068330055,0.0093510008762282,0.00735518548586183,0.00616928126153729,0.00727452959573406,1,3808.76863297219
"259","PER","NOx",0.0370083052948323,0.204488815780213,0.225600168206046,0.160773177847216,0.113307954465175,0.0740904052077294,0.0492908500904188,0.0347348163259885,0.0251441159250885,0.0183994729815979,0.0138924139799411,0.0109292234993082,0.00879292380638359,0.00745153727934874,0.00659143584100637,0.00950438346970619,1,13230.8304907084
"260","PHL","NOx",0.000143903715507715,0.023659078650502,0.194880482235652,0.247917103450602,0.192980099484564,0.108507643283137,0.0640608621995114,0.0466071256355887,0.0360590619739419,0.0257505096240076,0.0181000408352201,0.0130826934902733,0.00954888247728151,0.00723257732911477,0.0057624031442788,0.00570753247081597,1,92539.3928930501
"261","POL","NOx",0.000192259713338384,0.00953173030457618,0.147613888546946,0.280660754503526,0.239117709471561,0.142086430669694,0.0722653441001107,0.035666060407238,0.0217905790280324,0.014818454849549,0.0105058206455597,0.00776097050598339,0.0059329369135862,0.00464849013079818,0.00375529022425396,0.003653279985247,1,123864.794434447
"262","PRK","NOx",0,0,0.219631006056146,0.291964547189296,0.20839548764585,0.112304474824088,0.0545571799943274,0.0318765846881804,0.0221286672025475,0.0156826109520151,0.0115047285639034,0.00886257916614116,0.00714852669397713,0.0058045645437145,0.00480892214688221,0.00533012033293035,1,2933.10201023185
"263","PRT","NOx",0.00113825631599831,0.112698085440462,0.264279199515528,0.259728759378703,0.148662274993025,0.0746054214988777,0.0473605602376611,0.0329553997622097,0.0201550414434854,0.0127527087041765,0.00837379847074738,0.00560307062274744,0.00392883563324227,0.00293933643164766,0.00236082967435447,0.00245842187713352,1,21404.499
"264","PSE","NOx",0,0.0714687913745423,0.243174454440931,0.234154268316766,0.171022663992892,0.0822299771309356,0.0606569425559527,0.0437411905081071,0.0301191395066611,0.020630648694539,0.0145154236363577,0.0100203438180636,0.00668419644910928,0.00464864129446548,0.00349278583163712,0.00344053244903907,1,504.408467709992
"265","QAT","NOx",0.00059058771319728,0.212715330355373,0.258045072837857,0.178063904830921,0.104517176593439,0.0693537195526136,0.0461821936582437,0.0342238337021528,0.0261506638333005,0.0193059314713012,0.0142353289386957,0.0107494328916542,0.0081689227481789,0.00653069102575083,0.00551070130079673,0.00565650854652456,1,22583.1649074128
"266","ROU","NOx",0.000388378135246311,0.0410056894849175,0.146457164339707,0.235742895951995,0.20126483979035,0.130035137939325,0.0729089345730483,0.0435207013187187,0.0301040603398523,0.0229804267976661,0.0181249782174429,0.0148956778839642,0.0124891821923836,0.0106554241776048,0.00935081193492411,0.0100756969228542,1,30463.454
"267","RUS","NOx",0.0027572897919271,0.0900183947479593,0.205040698818665,0.240023916683223,0.188656001241953,0.114666991985967,0.0568544119514591,0.030997501957406,0.019856458253739,0.0134948123611712,0.00985524236264169,0.00758774547179603,0.00599487601075919,0.00493482048449007,0.00421990548109698,0.00504093239574678,1,936207.939771076
"268","RWA","NOx",0.000125938625340202,0.127563341498207,0.259576787475051,0.235345128702252,0.107916211043317,0.0752727257741632,0.0566343173848243,0.039827289978604,0.0279386807174281,0.0202989418231238,0.0145332589208762,0.0106354631004254,0.00793796686272983,0.0061102402906884,0.00504775473986272,0.00523595306310786,1,1573.03564529045
"269","SAU","NOx",0.00128794449051885,0.191745709475841,0.318648681542756,0.210591387789794,0.116690688346203,0.0578254325143507,0.0330805139133833,0.0211135681632984,0.0141878578122206,0.00986978970849412,0.00704751927416092,0.00519499259656586,0.00399635271146119,0.0031784416583385,0.00263417130371856,0.00290694869889428,1,370855.750455168
"270","SDN","NOx",0,0.220251551015726,0.373351546037515,0.204772730357385,0.104283804453138,0.0466584502318015,0.0212301350773039,0.0108099128839411,0.00605808203231866,0.00362854040898154,0.00254970192317963,0.00190890454161821,0.00152678957271296,0.0011485078852847,0.000937426416718471,0.000883917162376135,1,45091.4556350495
"271","SEN","NOx",0,0.119994726228372,0.318061949183543,0.291926620790949,0.120063369176931,0.0536307179586136,0.0373838018218875,0.0243961047821128,0.0138588893630067,0.00787535880796008,0.00463120849192486,0.00299667604188956,0.00200613263564076,0.00135331602887569,0.000929997722795186,0.00089113096549837,1,38450.1675548708
"272","SGP","NOx",3.54590456356205e-06,0.0792376986474154,0.17320275083716,0.177586998241098,0.150925908201066,0.101515644114271,0.0728972268888695,0.0562724365773539,0.0454549016470802,0.035787106423939,0.0289287310145014,0.0231555341139583,0.0180290778355427,0.0140674457589195,0.0114458070521841,0.0114891867420783,1,20968.268665145
"273","SLV","NOx",0.00898972788533184,0.298397619531385,0.33323748315905,0.200720896910829,0.0836131564816247,0.0320022442551319,0.0167106421846337,0.00948180527515503,0.00550678781837921,0.00360457329238791,0.00246847842404732,0.00167256703708157,0.00119849358064892,0.000894184440547982,0.000757557536840132,0.000743782186926586,1,3016.64592713194
"274","SRB","NOx",8.34043150754057e-06,0.00447104717933336,0.10560062998926,0.280546777816396,0.254682079565983,0.137427631093467,0.0698777414780583,0.0387997399743528,0.0268340176651705,0.0206678998869666,0.0162801103235433,0.0132227091129122,0.0104299136283863,0.00808816912775684,0.00643114625173601,0.00663204647517058,1,41801
"275","SUR","NOx",0,0.196846815042983,0.352035267108502,0.25186045319682,0.0955771596532531,0.0412454089665805,0.0232986792176632,0.0147340177781927,0.0089232875286058,0.00579498674097839,0.00377722197228577,0.00239392963992081,0.00154359191732683,0.000924825887390028,0.000632079610052917,0.000412275739445498,1,1205.5122328941
"276","SVK","NOx",0.000161340345998677,0.104964857025007,0.279212247752529,0.249385444409398,0.151804181746149,0.0810575194510397,0.0429967058110536,0.0254096158237192,0.0165278508180036,0.0120827558356008,0.00910837212722997,0.0072159110695037,0.00597836923546652,0.00509051185692235,0.00443247719046748,0.00457183950191196,1,4579.7096384671
"277","SVN","NOx",2.66503998913046e-05,0.000835375644737585,0.0999591526096721,0.291333451759587,0.267353607293788,0.133323452574134,0.0602678499591955,0.0357931889599653,0.0254617346376178,0.0202405196264868,0.0166273617094969,0.0135453761176019,0.0109854054877256,0.00886051511625306,0.00757739235838476,0.0078089657454627,1,3982.995
"278","SWE","NOx",0.0189596874570547,0.398717200409533,0.25884138084027,0.142395752933331,0.0775980349207202,0.0403634687640449,0.0210764142679945,0.0122411662176688,0.00795097342321713,0.00540288008483796,0.00399380749544402,0.00305093535266192,0.00246455545944048,0.00210153557420731,0.00192676857785811,0.00291543822171565,1,5127.62939616352
"279","SYR","NOx",0.0014002481645523,0.17818239982404,0.317567833903887,0.232239215041115,0.110870826864698,0.0556900590080305,0.0322787272610842,0.0204938814132931,0.0140840231180631,0.0100145562767279,0.00737894457725233,0.00561080946576665,0.00432330451225213,0.00342211760524987,0.00285711856826508,0.00358593439572194,1,19507.5611956236
"280","TCD","NOx",0,0.171831506765798,0.318719349500674,0.231804320272139,0.119767263243045,0.0705365179049623,0.0362335543123366,0.0181716489531033,0.0100134352709983,0.00586147408535816,0.00412467809200945,0.0029451862417201,0.00240517465369314,0.00197513657175632,0.0019257063238328,0.00368504780857311,1,5587.6416443242
"281","TGO","NOx",2.05077021750095e-06,0.0304825584931039,0.291418586136357,0.311959108415785,0.198330858553339,0.0890793664078814,0.0392212887176607,0.0177621543353844,0.0087674237908802,0.00468765800682348,0.0027209595562307,0.00177529646933128,0.00131051633422895,0.000983424231464654,0.000720948827087062,0.000777800954224894,1,1498.13236911812
"282","THA","NOx",0.000694402709286531,0.137611962948147,0.233179136859016,0.209138359804367,0.141496721421956,0.0871216369449827,0.0542912808922359,0.035678996479059,0.0256721705861507,0.0186480102668533,0.0142431856816035,0.011420677107625,0.00902833217546874,0.00738483394165043,0.00636868570731828,0.00802160647427892,1,125295.91829297
"283","TJK","NOx",0,0,0.324327239924085,0.338883481068508,0.124792602888425,0.0682719821744132,0.0478377701598817,0.029563565730095,0.0192526242134395,0.0135621928080622,0.00939787040724744,0.00693304818748087,0.00542838527092176,0.00448545736056807,0.00362866297067173,0.00363511683620062,1,3228.40324256253
"284","TKM","NOx",0.00806403595015901,0.259515447033152,0.292807127532788,0.14502516117321,0.0957403887688553,0.0641101836686353,0.0403858653535862,0.0266223581758018,0.0187019391026197,0.0130714828371153,0.00963848155682389,0.00725512931475068,0.00570007958665146,0.00458280889324341,0.00387524171250434,0.00490426934010309,1,21959.31533557
