"","ISO3","r0_100","r100_200","r200_300","r300_400","r400_500","r500_600","r600_700","r700_800","r800_900","r900_1000","r1000_1100","r1100_1200","r1200_1300","r1300_1400","r1400_1500","r1500","rTOT"
"94","MOZ",0.0302262295507701,1.14279931989091,1.49360324303713,0.979143086526029,0.51995097458619,0.2744823720998,0.161727800668005,0.107313668705804,0.0781144345467122,0.0543991929725383,0.041876411006753,0.0327639335972537,0.0266166178535353,0.0221733602599306,0.0194857328396216,0.0233986218590069,5.008075
"95","MRT",0,2.33670964793002,4.00112641384385,2.28396360892212,0.917251083457705,0.275961874747701,0.145270127159057,0.0823207515255775,0.0454755433994234,0.0274317201302746,0.0184092083118456,0.0115848216229648,0.008326872908025,0.00571913768822453,0.00389542542589724,0.00375376292731612,10.1672
"96","MUS",0.0878090764352862,7.01776314607772,5.25468860935934,1.79414026042489,1.02266273942926,0.583127983239067,0.325886302533603,0.221813250995696,0.150160907336964,0.0898977897022231,0.0523187610782909,0.0356949691490056,0.0253835690829999,0.0182086755825892,0.0142875131054961,0.0177837798009134,16.7116273333333
"97","MYS",0.000650045755103415,1.69693528829774,3.87114335920394,4.56864601973358,4.0683506997005,2.99378897143227,1.95212999370559,1.43516648637985,1.16230563022686,0.934734996963828,0.760014215179028,0.619837680147919,0.500991048158643,0.415432597701257,0.35542109819915,0.402048297786168,25.7375964285714
"98","NAM",0,0.000145988831942134,0.0154670529186688,0.0198838406353965,0.0114266270827775,0.00643595085996579,0.00341320323140521,0.00179818953446714,0.00105176025954898,0.000659180004888736,0.000443480036359991,0.000322261932394184,0.000232621243012142,0.000185060076463962,0.000145249509054673,0.000175533843654262,0.061786
"99","NER",0,0.188793548160635,0.358653686962504,0.229591556106047,0.134778612695953,0.0679263917867007,0.0348595284420945,0.0187848318127584,0.0108736805346038,0.00668118466882629,0.00442504314771634,0.00308050220544774,0.00231869461032638,0.0017764063893607,0.00138359725576205,0.00125273522126498,1.06518
"100","NGA",0.00167135669380917,0.9465595924813,1.45976083493995,1.48228479578932,1.06823361408362,0.781882668175957,0.563388435226111,0.423251260707364,0.330421324631524,0.256223569263822,0.208331582353689,0.176700020166851,0.153692925654267,0.138822507804213,0.131006785889109,0.214515622690824,8.33674689655173
"101","NIC",0.262480720866337,15.3689125571457,11.6883619603175,3.37734586328791,1.2193759773304,0.626209837601825,0.331173142153106,0.181701265692041,0.112245488577468,0.0761986670608061,0.0509267574130204,0.0355699223150224,0.0253361488750623,0.0190929790363176,0.0158745058825659,0.0249604564449738,33.41576625
"102","NLD",0.505036183795176,23.7664787778059,10.668193930919,6.04891883589434,3.23612383260923,1.58065875928543,0.800404960010172,0.486380559912841,0.323398889345446,0.203471106854524,0.137993576275746,0.0974425394379486,0.0724510812667572,0.0565027820209486,0.0464693303195617,0.0462315980482665,48.0761567438013
"103","NOR",0,42.6188676977639,17.0874135858902,5.47786048965766,2.18544179729597,0.97396387584213,0.556706283323597,0.332625215315597,0.22895677223016,0.173305961181775,0.135478338079305,0.111489056678584,0.0921528624282563,0.0800927382180498,0.0706637911668476,0.0830363075315228,70.2080547726036
"104","NPL",0,0.000374579415678219,0.000550295889502441,0.000309936208645974,0.0001653123622513,0.000111970363559912,8.01434632133106e-05,5.53478180128939e-05,3.99504535061982e-05,2.99763792327578e-05,2.14386221907887e-05,1.49333736928977e-05,1.0626772636217e-05,7.68235569587402e-06,5.74425346014902e-06,7.06226872106432e-06,0.001785
"105","NZL",0.0383427215044548,0.761361988419248,1.00189350331916,0.839452928161522,0.591605097086927,0.386738839941003,0.246509903090478,0.168830344032586,0.119750588322122,0.0839239750817021,0.0615374191627016,0.0476720909261107,0.0380771618894488,0.0321646856862453,0.0285445249150147,0.0410358951279388,4.48744166666667
"106","OMN",0.144919054435011,2.176222345813,2.32948584946161,1.39033754016982,0.904255124816876,0.572841758919482,0.371688365712092,0.265833328945087,0.196409518583632,0.140543939771515,0.105854724056996,0.0831555107816506,0.0653952501450068,0.0543074741587276,0.0477523926280133,0.0622218841014769,8.9112240625
"107","PAK",0.0437748378782168,4.47606190256812,4.30138573340619,2.36830885408105,1.34689172453791,0.763529531644476,0.466445700440735,0.313688652013815,0.225228868475153,0.165417194756023,0.125166294097908,0.0975320071315339,0.0783185649916409,0.0650632776148232,0.056723591831878,0.0798829348602021,14.9734196703297
"108","PAN",4.03748938577668e-05,0.230655275818436,0.824012262010085,0.822414940484331,0.479053168030812,0.22673669023495,0.134761335152827,0.0955537622124789,0.0733154183007154,0.0564851259787201,0.0420971862259572,0.0313192890890395,0.0241856377849812,0.0194971592632283,0.0168772805037258,0.0214257190158548,3.098430625
"109","PER",0.249889770741121,1.36353053943696,1.40018765717285,0.914918038888316,0.616095206739761,0.398064775657956,0.266325582963381,0.187707054885377,0.135000608303444,0.0984266162096488,0.0745806766353484,0.0593597031756578,0.048241953900726,0.0413864858911476,0.0370311792301387,0.0552819279459436,5.94602777777778
"110","PHL",0.00277789468979576,0.600623720217254,1.99999392928043,2.20190953545334,1.66448962532062,0.949094025482942,0.566326372937235,0.410148818424783,0.314790033399355,0.225106024606378,0.158820809886456,0.115418916258246,0.0847817452746367,0.0646922153577144,0.0517889205636914,0.0524113954773946,9.46317398263027
"111","POL",0.013936924977989,0.800652107876418,20.6874866813175,27.7910147171256,17.8269726806289,10.0417199561125,5.12610055908022,2.79805872055009,1.82975956699931,1.26088827602472,0.901996887367866,0.706079320169561,0.568611765887647,0.429561100685687,0.370097121314191,0.359505466505455,91.5124418526236
"112","PRK",0,0,0.0929900948639751,0.123615565158908,0.0882330619587382,0.0475488591299862,0.0230990944051249,0.0134963031282371,0.00936910912228936,0.006639898010438,0.00487101443349111,0.00375234850578554,0.00302663174634212,0.00245760840992593,0.00203606100368966,0.00225673234529049,0.423392382222222
"113","PRT",0.29594843051284,17.0003633071722,16.4338815871999,13.5265524637592,7.35628604450274,3.90468112724697,2.85397183116889,1.90707342421924,1.08857888886854,0.68986131758236,0.467279743681725,0.319602970320849,0.225809189647814,0.1685345856103,0.137667256594474,0.151115310873345,66.5272074789614
"114","PSE",0,0.651954038052677,2.21829087179015,2.13600674952457,1.56010636592924,0.750119941983363,0.553325974522763,0.399016762876865,0.274753416790454,0.188197316134298,0.132412887804055,0.0914077807840161,0.0609747105319937,0.0424059285891989,0.0318619607690768,0.0313852939172732,9.12222
"115","QAT",0.0200233901654032,7.21193814007692,8.74880573745757,6.03711008734406,3.54356881992515,2.35138076020226,1.56576925264331,1.16033090404841,0.886616726554829,0.654551711317554,0.482637107245651,0.364450671825121,0.276960600030609,0.22141770229247,0.186835790459442,0.191779265077878,33.9041766666666
"116","ROU",0.017448264139843,1.89909823590024,2.21470393010231,1.98766983456753,1.59815479861892,1.0432862127805,0.599829837884038,0.368683555409426,0.25791386078539,0.196492527630519,0.15355584938797,0.125896733635966,0.106012912032741,0.0909450569400585,0.0807752391204356,0.0926448573988835,10.8331117063348
"117","RUS",0.0412090962978049,1.35510843306336,2.50924214161624,2.79997904633796,2.25352488769907,1.37744905635194,0.684670437397649,0.377050617063163,0.242245563604587,0.163917948097616,0.119174995472526,0.0912697452177185,0.071720558251067,0.0589210519659162,0.0504843615882263,0.0615708961160425,12.2575388361409
"118","RWA",0.00101801552425724,0.357693659581632,0.690523515391827,0.620381948684299,0.30302204896804,0.213074853127637,0.160462063643571,0.116886168479618,0.0865201680826846,0.065952783323955,0.0498942378979714,0.0386000635996409,0.0298804578050351,0.0239190401190669,0.020420580575945,0.021027061861489,2.79927666666667
"119","SAU",0.0935328092201892,13.8480115836641,22.983399472662,15.1824008187294,8.41409248664502,4.17228347320429,2.38754014961453,1.52430043732333,1.02475217343808,0.713047755087506,0.50931301391447,0.375564070163429,0.288976716473357,0.229883832424249,0.190554813965811,0.210368676078943,72.1480222826087
"120","SDN",0,9.1931508493479,15.5834411459607,8.54707533875152,4.35273550202217,1.94749217156304,0.886131486555353,0.451198456274591,0.252860248765527,0.151452823777573,0.106422834675018,0.079676385147674,0.0637271646552879,0.0479379427404528,0.0391275449335713,0.0368941048295781,41.739324
"121","SEN",0,1.11536317924439,3.01409598091424,2.77874329285868,1.16113071436557,0.51895948704241,0.358327440327338,0.23581494654768,0.136685710266507,0.0784280574167001,0.0460499467108341,0.0296626035954881,0.0197778853170108,0.0133602893848322,0.00921293600556309,0.00869753000275737,9.52431
"122","SGP",0.000100532996840294,30.8358913426917,26.4811138388561,8.66429014640089,4.776726052239,2.96726605474954,2.07513098052409,1.58488677838543,1.27673571866146,1.00804550087968,0.813936409303931,0.652923421466027,0.508918663352456,0.397652358138437,0.323872858535525,0.325233958203541,82.6927246153846
"123","SLV",1.00827623635993,20.6416213104278,12.0724592494743,3.89385891204766,1.56117671585877,0.719401751570607,0.39040748545056,0.235264909385052,0.147470797911158,0.0960697655807515,0.0637699371060084,0.0473021905372184,0.0338054672054641,0.0260630027935982,0.023724279559403,0.0245515069135218,40.9852235181818
"124","SRB",0.0034748024272252,0.702936376545918,2.72181937448044,6.51610329786863,6.12913912872552,3.37605427098463,1.73278775641402,0.955579897424352,0.65915231598376,0.508034094631541,0.397726036585729,0.322808454172132,0.255067258723098,0.19871095971465,0.158957791731389,0.164955082170546,24.8033068985836
"125","SUR",0,0.978104265394476,1.74921395732475,1.25145933147155,0.474909525514663,0.204942662797683,0.115767875217478,0.0732112715773506,0.0443385664693882,0.0287944778177779,0.0187684871692119,0.0118951012306169,0.00766989213432859,0.00459533035881682,0.00314071509120754,0.00204854043070116,4.96886
"126","SVK",0.00106639146818476,0.462115371422011,1.57595728799063,1.69060553463976,1.15452768737349,0.645902314239221,0.322727729620537,0.178198931556524,0.117495099196359,0.0856073431927646,0.0653505048076911,0.051441275464677,0.0417030748429881,0.0345350638776406,0.0299158914231161,0.0318432088762212,6.48899270999182
"127","SVN",0.000705263351846523,0.0193854646096472,2.90212293994364,7.86937673252,7.12242299988009,3.57407163809025,1.62738487858197,0.968165816416094,0.689305513009603,0.545069182128532,0.446790664161991,0.363084290482702,0.294612952659899,0.23846113337442,0.204195152808477,0.211608544582193,27.0767631666013
"128","SWE",0.654264089286451,13.237647775261,8.76176841264819,4.72314462293633,2.57501015216839,1.36563240822413,0.708771975137467,0.405041149220531,0.259841254440486,0.175736321153983,0.129411414202353,0.0992398242113862,0.0806385246130017,0.0690896544593607,0.0635824324700709,0.0956243737987761,33.4044443842319
"129","SYR",0.0289473432723755,3.60891030860122,6.40306960808098,4.67423041201277,2.23584642906268,1.12598579935164,0.653307715968377,0.415170352535317,0.2855147627757,0.20310484492268,0.149735882040363,0.11393970105297,0.0878716240444987,0.069626880923195,0.0582020867162696,0.073213895697789,20.1866776470588
"130","TCD",0,1.66798819679888,3.09384537832824,2.25015119437849,1.16259459753551,0.68470609100303,0.351723278568598,0.176394286127404,0.0972015677206369,0.0568980030160916,0.0400387245771164,0.0285892615447949,0.0233473069584845,0.0191728778427444,0.0186930527416723,0.0357711828583172,9.70711500000002
"131","TGO",4.33876765464976e-05,0.14448123213725,0.860950563879707,0.921330156853173,0.609485463557538,0.303444078416724,0.150669909919835,0.0786249506204987,0.0450625458098141,0.0262691730575164,0.0167180918172663,0.0116564902435419,0.00859323139214999,0.00674137483758129,0.0053945538398351,0.00598479594102331,3.19545
"132","THA",0.109824096258581,16.121530681314,15.3824704389618,6.5723707254217,3.38432346624277,1.91815565376944,1.12412840986867,0.717401623300005,0.479699687270891,0.328562237967206,0.237931142791513,0.18100097444684,0.140436108221116,0.115534884548402,0.0995742720009374,0.12869168094946,47.0416360833333
"133","TJK",0,0,1.28114935496712,1.33864905482979,0.492952620114784,0.269686277185813,0.188967563741311,0.116781258257878,0.0760512348523234,0.0535730349755871,0.0371232327359487,0.0273867536239822,0.0214430717875634,0.017718341529282,0.0143338537501732,0.0143593476484388,3.950175
"134","TKM",0.27100539504513,8.72144998834562,9.8402725086423,4.87381273324489,3.21751565102662,2.15452978619121,1.3572344496024,0.894688805835971,0.628509895781836,0.439289010117597,0.323917268981266,0.243820736688152,0.191560693642332,0.154012946148296,0.130233969402368,0.164816161303962,33.60667
"135","TTO",0,1.98777580188804,2.18797855292258,1.92209353202463,0.765656175255148,0.380738883032486,0.405944086028135,0.469635676808689,0.504379922861479,0.543536591490626,0.586971593932743,0.63691324282155,0.685450472289979,0.740583008859001,0.815439818460761,2.12686430799082,14.7599616666667
"136","TUN",0.0840478692013195,1.91579536000273,2.19350313532225,1.41723431994701,0.785381656211646,0.460975442493855,0.266373451007804,0.168379529773184,0.114513247289308,0.0779632429827282,0.0562253874870557,0.0421864004215831,0.0334911863282499,0.0281925587592737,0.024137971188903,0.0306382892021436,7.69903904761905
"137","TUR",0.0402880696799298,1.34829544946613,3.45305933727719,3.36837146596967,1.93223856590222,0.926583091355646,0.465442949716146,0.273817222985748,0.187721459561741,0.134106632650622,0.0988986021120676,0.0760881927998831,0.0599005802675071,0.0487221270224057,0.0416669990892416,0.0513828147499036,12.5065835606061
"138","TWN",0.11297535268148,12.5072111748644,7.99598405682231,5.54790604585662,3.75401436787729,2.34061063166494,1.4282116360361,1.04148497196419,0.816161647905422,0.620465958939697,0.476707031917761,0.365084166316975,0.283157683443563,0.227352249894925,0.189089510101642,0.205122304921468,37.9115387912088
"139","TZA",0.000627981530785157,0.938486787049915,2.62171097605853,2.44020651464723,1.23429387895439,0.444836768413669,0.245593529077976,0.153041425492493,0.0866839497997655,0.0524232062364822,0.0344841620545937,0.0248859861257394,0.0189029882167995,0.0155499466987329,0.0143998390413438,0.0197880606015524,8.345916
"140","UGA",0.00614976727595256,91.8322879803209,102.630993905216,40.4900227145079,22.9850807336253,14.9690023775764,9.78849716916446,6.92113699709322,4.85211025071073,3.58882157019235,2.77854912712532,2.22291013757859,1.81372181518725,1.57883320654782,1.41989231895073,2.04088135749839,309.918891428572
"141","UKR",0.0138465063383722,0.343167901366716,1.54803346122353,1.72524124255882,1.09973725120283,0.63204937118428,0.316661147639376,0.176341570447607,0.114591270030686,0.0767124617574906,0.052756240357089,0.0388392390052335,0.0291834883258472,0.0228506557239131,0.0184814609887913,0.0175314776121326,6.22602474576271
"142","URY",0.173683630049471,11.4832992152147,6.44361458541829,2.292001493289,0.902377810954981,0.400196351036694,0.214213400420172,0.126634978997928,0.0741869751477049,0.0443409091244852,0.0302698204399392,0.022031634818375,0.0175262523063076,0.0138434058205775,0.011759135139938,0.018198735154768,22.2681783333334
"143","USA",0.332191708197457,5.48051766653154,3.82620750327911,2.3560276685549,1.39391987931419,0.829651219758292,0.505555526140124,0.331535262865227,0.235077709478287,0.17306501881293,0.133148323625828,0.107025990969719,0.0885254277120207,0.076041344144996,0.0682772482473309,0.0964762986327818,16.0332437962647
"144","UZB",0.143774876262552,4.86591001929783,5.85059769549451,3.56698921564084,4.64743683181559,3.88559136863258,2.25246124642931,1.3717150168842,0.885740787837615,0.578545648984462,0.418619810733056,0.314823885441076,0.245098707646554,0.198221124183106,0.168483768711395,0.190772627584278,29.5847826315789
"145","VEN",0.0429430608604515,2.01395021301635,3.7383204484476,2.97013334221682,1.36815300217466,0.611784272099653,0.336197794400505,0.207650871507626,0.137496137986244,0.0954066079299294,0.0712546758654368,0.0556961865525837,0.0452082563442606,0.038493350099254,0.035038380647617,0.0537286630088995,11.8214552631579
"146","VNM",0.358873793019582,3.98503130753055,5.93346074525462,5.32187307898741,3.67827334477788,1.95607097008522,1.05486338901296,0.722623615621638,0.522698640650388,0.352747187690592,0.240320717266559,0.173912872012408,0.127799167161974,0.0980878345456991,0.0783087932480999,0.0901257260035396,24.6950711828691
"147","YEM",0.00250279537670034,1.06195237772615,3.11247026342545,2.90394395150482,1.38646458881795,0.659337423709061,0.45348761823361,0.297299648346461,0.182875225462416,0.119245792133568,0.0759902352001769,0.0483476482465422,0.0328662922370774,0.0244949804339307,0.0181355493480575,0.0165568597980422,10.39597125
"148","ZAF",0.0181246661522908,0.94735014894885,2.78443753806684,5.61709142759473,5.30661713120315,3.40281521245865,1.93604166622879,1.2078619930189,0.82415422852541,0.588591344137018,0.437692916716796,0.334208373612049,0.265137005455273,0.220933363784267,0.192549694050293,0.212819480522887,24.2964261904762
"149","ZMB",0,0,1.38743283653715,2.00067673431042,1.76173889719925,1.00615668424671,0.555112398645005,0.379092406566543,0.28975306302826,0.213933279791722,0.155610349797242,0.117073562416444,0.0896550645791862,0.0728242332310883,0.0616957705454388,0.0708480524388858,8.16160333333334
"150","ZWE",0,0,2.31326850116633,2.97489335990578,1.96154754335451,0.975308589600709,0.551859622121697,0.320715979587654,0.206148209442738,0.118153933370239,0.0731665741450491,0.0488278472509417,0.0330621407874805,0.023776161989049,0.0195826340968865,0.0304617603237969,9.65077285714286
