"ID_VertProf","r0_100","r100_200","r200_300","r300_400","r400_500","r500_600","r600_700","r700_800","r800_900","r900_1000","r1000_1100","r1100_1200","r1200_1300","r1300_1400","r1400_1500","r1500","rTOT"
"VP_05116",0,0,0.225476032214705,0.305482670444416,0.210033548034266,0.118418476581725,0.0548415768527076,0.0281014229219452,0.0173100122097604,0.0119006337566918,0.00863539186978121,0.00636297249245682,0.004610209752783,0.00344880207809097,0.00277781478567742,0.00260043600499283,1
"VP_05117",0.00452199944493657,0.445722938913761,0.30781812144977,0.12784429577258,0.0550855153782103,0.0258877756373342,0.0130214271862253,0.00768953431212811,0.00467360670898487,0.00263332121599188,0.00168976039158961,0.00119667987300892,0.000833650381542326,0.000530523685378262,0.00041455247228088,0.000436297176278389,1
"VP_05118",0.0242384161031073,0.525060808746532,0.332433035557274,0.0730019730718585,0.0226953736294717,0.0102399079639575,0.00492944733788034,0.00274995094024316,0.00154521200365123,0.00100109994930041,0.000677361082304042,0.000459426942190548,0.000374750338541153,0.000263186552390317,0.000198208583185486,0.000131841198111978,1
"VP_05119",0,0,0.219570272266537,0.258220410112076,0.183649640136871,0.103290185782863,0.0671635865199618,0.0566273058088872,0.043283030007812,0.0271810858886629,0.0161846840854392,0.0101572787530216,0.00611446148212322,0.00369398437080598,0.00268392540944742,0.00218014937549125,1
"VP_05120",0,0,0.230591305794579,0.299311053483988,0.184412213588745,0.109176295135193,0.0590707988033863,0.0338781183225,0.023130691113525,0.0162856508404078,0.0123021882347203,0.00933390874099287,0.00743061906124225,0.00594432492570479,0.00478863815066864,0.00434419380434643,1
"VP_05121",0.000452646219910218,0.368576148220988,0.335063400579868,0.140167796588518,0.0659578108675968,0.0371570186892551,0.0205589894716045,0.0117485084010202,0.00696855163411097,0.00448071416406347,0.00294974371745574,0.00201519105886764,0.00146472762228198,0.00103774164056159,0.000754540586225248,0.000646470537671908,1
"VP_05122",0.00265773812591666,0.300180972422966,0.32223824104967,0.14943737250848,0.0871509228047138,0.049115467816429,0.0276172309553638,0.0167058064746026,0.0113371741804956,0.00812028063055991,0.00597533943186035,0.00462309175370522,0.0040194233242538,0.00367285411689987,0.0030669985150089,0.00408108588907567,1
"VP_05123",0,0,0.218969049127921,0.301365703436379,0.207880050129299,0.119961562988998,0.0564642131658033,0.0305841015345998,0.0192045709881369,0.0130849458156655,0.00942011543047748,0.00749521603676598,0.00554077784620646,0.0041310966266645,0.003246240778294,0.00265235609478793,1
"VP_05124",0,0,0.221117946669247,0.300655729092366,0.203771299571105,0.118313799114827,0.057586817192928,0.032455468873559,0.0204038794357934,0.0136200761137373,0.00936780442245664,0.00709613787211304,0.00541530472212859,0.00405606159819858,0.00327276120424455,0.00286691411729565,1
"VP_05125",0,0,0.176111275740517,0.26171040529136,0.201631347343278,0.129374475866906,0.0800719709101939,0.047483741887677,0.0316224228530451,0.0212156882043958,0.0148010279251299,0.0111152298447761,0.00845884295916316,0.00662521674067873,0.00519925760731652,0.00457909682556217,1
"VP_05126",0.00301136239602685,0.407605008735347,0.325554227214809,0.126152776140654,0.0632951647470217,0.0314783021860534,0.0163390726587489,0.00938176041201196,0.00583862917265054,0.00363314149552321,0.00251927233234332,0.00171636619397555,0.00131786809983002,0.000951444885981186,0.000679418099095599,0.000526185229928767,1
"VP_05127",0.0126803572030931,0.424140605552198,0.342519206884248,0.119405706230701,0.0472455268719877,0.0211459298731247,0.0104459230084091,0.00600701141184356,0.00414829186187472,0.00276786967944699,0.00205746434222422,0.00171928538587045,0.00134982679942546,0.00111721944868812,0.00132748884178396,0.00192228660508104,1
"VP_05128",0,0,0.248958652687262,0.29896867811785,0.163490276629373,0.09166461832602,0.0570424066176789,0.0389526738514216,0.0286059152012651,0.0201738303070089,0.0151053329849112,0.0111101687594871,0.00846206850028924,0.00691776994563533,0.00565521052662705,0.00489239754517117,1
"VP_05129",0,0,0.225295674120776,0.290875127301361,0.177043495918078,0.105858965560322,0.0646603364379566,0.0394208175500083,0.0263388831466663,0.018820110491781,0.0137648997101889,0.0108461284062009,0.00840264711762761,0.00672715250696502,0.0056036178645344,0.00634214386753482,1
"VP_05130",0,0,0.261720548622199,0.310542233098116,0.152555082681646,0.0883001545919546,0.0538313710317362,0.0368487425191834,0.0268621317970069,0.0187655264759503,0.0135064381361676,0.010458372966732,0.00838746215808924,0.00676075627410773,0.00563930399284637,0.00582187565426564,1
"VP_05131",0,0,0.231205014707798,0.306709100382556,0.213864724199898,0.117742624372144,0.0482557311133974,0.0253112790144938,0.0160575499206474,0.0116288531622711,0.00875908711534747,0.00638779084659652,0.00469066837471006,0.00370576611197244,0.00299673403338772,0.00268507664477996,1
"VP_05132",0,0,0.20932839285845,0.28888254247719,0.205298689067785,0.120801282024476,0.0581114620158244,0.033499473711156,0.0239165092799409,0.016899058128688,0.0120154102884279,0.00912062010648508,0.00700614974921427,0.00573732317949479,0.0048212528270818,0.00456183428578521,1
"VP_05133",0,0.703377661029977,0.22088634958009,0.0465760037507414,0.0160565623880178,0.00562293366532351,0.00277326958786247,0.00167290972926227,0.00101200218487403,0.000576349736387921,0.000417322266468429,0.000308772640147647,0.000206408486135219,0.000149302844663874,0.000122557789034472,0.000241594321013952,1
"VP_05134",0,0,0.227747800691644,0.283100728554514,0.167958409851517,0.0924866448036998,0.0583041814283856,0.040908334422109,0.0306256369269832,0.0231965846681068,0.0185576499432186,0.0149949780934516,0.0118616640904837,0.00986282824475709,0.00870926109062568,0.0116852971905043,1
"VP_05135",0,0.115634313845013,0.325430309133901,0.272470316472877,0.150849471910944,0.0526717404686064,0.0287828809067576,0.0193363868716062,0.0127569607816372,0.00763560569745534,0.00481085429278785,0.00343750978717011,0.0022854520971257,0.00160288690965362,0.00128280574170591,0.00101250508275924,1
"VP_05136",0.00648892779067334,0.435996770158791,0.283346756197535,0.120637707673583,0.0641720962325553,0.0358546422084875,0.0189154019634584,0.0112612822224612,0.00712503502426909,0.00475798366371704,0.00306113183423333,0.00232348842070251,0.0017538040225004,0.00143454762557399,0.00121526916397007,0.00165515579748907,1
"VP_05137",0.000378119852180697,0.327928557366683,0.340169055993335,0.148575882698764,0.0818248241076956,0.0439137773516735,0.0223441875433082,0.0133923880097668,0.0076475755865722,0.00481437931980338,0.00298338186648862,0.00196524080652545,0.00137653692683186,0.00100313532198985,0.000884850437265881,0.000798106811115023,1
"VP_05138",0.0188397890882599,0.299677917001982,0.308198770274149,0.154974298527329,0.0826056774569841,0.0444758045898021,0.0258300871762015,0.0167294550014787,0.0119690883095076,0.00878100765121227,0.00654590706065278,0.00534082852263572,0.00438164058992649,0.00373208322214213,0.00319136730755863,0.00472627822017873,1
"VP_05139",0.0194083839655614,0.560690190734371,0.269596309694226,0.0845458578021749,0.0326375349798995,0.0148129961741528,0.00741816707687151,0.00415336597532537,0.00254257925983938,0.00141139888878973,0.000918951657575831,0.000635721532132434,0.000397377395555455,0.000288665265410122,0.00023992041910181,0.00030257917901313,1
"VP_05140",0,0,0.292968567055282,0.337583870247606,0.16108326868721,0.0788676732110396,0.0440001077818335,0.0242436796464198,0.0163941724071678,0.011706747925832,0.00879539682556307,0.00688504280229682,0.00558078075512606,0.0047116063936274,0.00371733162304513,0.00346175463795055,1
"VP_05141",0.0144899071774817,0.550425096594699,0.276952199167919,0.0867310722317365,0.0336513870013587,0.0152106819269611,0.00862182281353037,0.0049837733866565,0.00288356327676331,0.00196182999811863,0.00128075606482581,0.000858117565739056,0.000671363029794139,0.000533367724604095,0.000422092368637302,0.000322969671175137,1
"VP_05142",0,0,0.287615123992615,0.335039847861519,0.164355716023737,0.0819942750423023,0.0445895421136885,0.0253117690345037,0.0167064939431518,0.0117720893443236,0.00871154940410892,0.00701638884583618,0.00543899753874146,0.00458842650186587,0.00365570572494449,0.00320407462866207,1
"VP_05143",0,0,0.292968567055282,0.337583870247606,0.16108326868721,0.0788676732110396,0.0440001077818334,0.0242436796464198,0.0163941724071678,0.011706747925832,0.00879539682556307,0.00688504280229682,0.00558078075512606,0.0047116063936274,0.00371733162304512,0.00346175463795055,1
"VP_05144",0.0226024060173352,0.560192260327269,0.279811688252618,0.0811022170284301,0.0277764347492176,0.012726661157051,0.00627500796136685,0.00344627020610533,0.00203011075758769,0.00130657792312211,0.000760794818084216,0.00059944714312125,0.00039832320551789,0.000340460705749869,0.000257141844374364,0.000374197903049902,1
"VP_05145",0.018234629441458,0.543351906766157,0.29663150423431,0.0830703600450177,0.0281248033809964,0.0134136205905094,0.00672724711295808,0.00353038714300535,0.00207216066229695,0.00133600607725515,0.00091072079055443,0.000799445317465214,0.00056228292730888,0.00045258165601565,0.000366795830201187,0.000415548024489911,1
"VP_05146",0.0083443646002212,0.530716861005066,0.292087893637599,0.091701158030349,0.0356505778003717,0.0172711481141202,0.00945753498388359,0.00549660610588892,0.0035642636919261,0.00188646809350707,0.00127629068370185,0.000826397001766871,0.000586079610842255,0.000453173478548362,0.000391691670954053,0.000289491491254261,1
"VP_05147",0.0178422488562796,0.56239859800366,0.268505436239953,0.0821575029629638,0.0317267042791349,0.0149563005277377,0.00828714763079222,0.00474090679394562,0.00313556876034153,0.00195835483568556,0.00132696869414414,0.000841472399529121,0.000633038861769135,0.000458033874492788,0.000352496402034021,0.000679220877537639,1
"VP_05148",0.0214959693949013,0.423806637015131,0.319520776220831,0.118386715175425,0.052811943634486,0.0248958860016705,0.0128237624758203,0.00749029498154975,0.00508056050630172,0.00345283150389892,0.00258564360353166,0.00205289301613163,0.00164774262356435,0.00143729545605693,0.001214818646928,0.00129622974377162,1
"VP_05149",0,0,0.287615123992615,0.335039847861519,0.164355716023737,0.0819942750423023,0.0445895421136885,0.0253117690345037,0.0167064939431518,0.0117720893443236,0.00871154940410892,0.00701638884583618,0.00543899753874146,0.00458842650186587,0.00365570572494449,0.00320407462866207,1
"VP_05150",0,0.147495924650427,0.432061270164118,0.269116837470692,0.0833024512510634,0.0298382203405134,0.0152875738804697,0.00855101717376321,0.00495078395359466,0.00333721164737098,0.00202066602206125,0.00122482610399554,0.000964485975070073,0.000685538787346517,0.000544776308857551,0.000618416270656077,1
"VP_05151",0,0,0.0669650310594035,0.183848908226819,0.205808886144409,0.177112803694563,0.11083448396778,0.0655434231380278,0.0507885278923832,0.0407438334062508,0.0316171004281518,0.0229986178677664,0.0159604226075673,0.0114043701409682,0.00866929297647673,0.00770429844943224,1
"VP_05152",0,0,0.261639277802581,0.312562658687538,0.159295436573153,0.089325981724424,0.0538342945664452,0.0345112008290116,0.0244670616477779,0.0169741802168609,0.0129693409913688,0.0102598818498054,0.0078586370243981,0.00634093421027157,0.00512195380706471,0.00483916006929976,1
"VP_05153",0,0,0.273680010512158,0.307356448087214,0.142960460043817,0.0709867414960439,0.0410149311883324,0.0303830711352924,0.0255781964169451,0.0230774192868713,0.0201791937669003,0.0171777713732561,0.0144898192407096,0.0121466694266729,0.0103670271036095,0.0106022409221782,1
"VP_05154",0,0,0.231154598042851,0.292368588179623,0.16919817812412,0.0981626677159375,0.0597929478539046,0.0396696621272988,0.0283283706528801,0.0203278294004193,0.0159649523981654,0.0130200785483061,0.0103833935841002,0.00838943190225617,0.00696082406244928,0.00627847740768917,1
"VP_05155",0,0,0.230381012768978,0.293717396235767,0.169771084778025,0.101386141382843,0.0597575791405116,0.0383307017636243,0.0277757104589413,0.0212372969787577,0.0162580947887429,0.0127497744764786,0.0097179323925199,0.00733223902697982,0.0059656434602677,0.00561939234756223,1
"VP_05156",0,0,0.228371099357657,0.300710438948593,0.184080669784604,0.110287515111881,0.0589647957247011,0.0341924049727542,0.023854415895574,0.0166306129328017,0.012205531490749,0.00899292684543363,0.00704485635098285,0.00568167215209048,0.00458588634182336,0.00439717409035564,1
"VP_05157",0,0,0.250867648931546,0.314514101058333,0.185130446908733,0.103687625723878,0.0529360926513268,0.0287072080211058,0.0185661831175246,0.0127869310580118,0.00904993501398081,0.00692607567479166,0.0055939401557448,0.00428921582183626,0.00357802846168821,0.00336656740149892,1
"VP_05158",0,0,0.259104092419646,0.320392391471896,0.169341016972878,0.0942510112626216,0.0523414989805055,0.0306477647387372,0.0202599097957382,0.0145986683766131,0.0107857784664449,0.0082167047720988,0.00666188327642085,0.00513502720615676,0.00410876918389508,0.00415548307634725,1
"VP_05159",0,0,0.290139733941833,0.330584628197189,0.170032699749308,0.0754914320128418,0.0375359998064803,0.0230113272309108,0.0169192643708332,0.0135554018817929,0.0106246829783691,0.00858342743493854,0.00699932532708497,0.00582881301082975,0.00506745887453736,0.0056258051830507,1
"VP_05160",0,0,0.26949546380273,0.325416348781677,0.188198850031931,0.0935010548074922,0.0457600635366228,0.0245737982837313,0.0160809635814916,0.0103449022901757,0.00740468228758312,0.00565536211791356,0.00446083765264322,0.00345790508987373,0.00273405329222973,0.00291571444390445,1
"VP_05161",0,0,0.26949546380273,0.325416348781677,0.188198850031931,0.0935010548074922,0.0457600635366228,0.0245737982837313,0.0160809635814916,0.0103449022901757,0.00740468228758312,0.00565536211791356,0.00446083765264322,0.00345790508987373,0.00273405329222973,0.00291571444390445,1
"VP_05162",0,0,0.247965415900328,0.298821103385965,0.162010432058258,0.0902571193273678,0.0551625108628236,0.036903062450702,0.0272966644278514,0.0206023085587828,0.0161688526536324,0.0127529179844945,0.0102680806864086,0.00799645187355484,0.00710600388849603,0.00668907594133472,1
"VP_05163",0.00864762329379605,0.452044742181164,0.306305922085813,0.114818549683428,0.0522124567058974,0.0253567968709267,0.0141992618491874,0.00839494259891183,0.00560579560331688,0.00360289884325558,0.0026368575564232,0.00193298406499545,0.00140682349153935,0.00101172331172053,0.000821663780420694,0.00100095807920293,1
"VP_05164",0,0,0.250325525649243,0.311070872435554,0.169484964109634,0.0970460692892856,0.0568449570957707,0.0347544215702208,0.0236109082082363,0.0159528723603977,0.011073809647625,0.00860113327208294,0.00690377585816286,0.00553846913582638,0.00458746167000573,0.00420475969795524,1
"VP_05165",0,0,0.229040970083641,0.298156176957828,0.223374537329222,0.109137921362224,0.0490692244235255,0.0269294989436388,0.0181699835164787,0.0134695022663306,0.00982347305558995,0.00740125241719097,0.00560706281649123,0.00388881222210376,0.00311096456362027,0.00282062004211582,1
"VP_05166",0,0,0.166219594739328,0.269658285402263,0.240419377443286,0.147786900379395,0.0717338048817755,0.0366025907165467,0.0219097921712569,0.0140721039558928,0.00955137534134745,0.00695951688447063,0.00523810857562353,0.0039247555771008,0.00313125141403695,0.00279254251767709,1
"VP_05167",0,0,0.215563878180324,0.281806942844531,0.179155140425624,0.102733708431943,0.0633799833217722,0.0400056868019912,0.0287161419471812,0.0218486675878273,0.0168758156437403,0.0135991139581119,0.0111571957620409,0.00897179458775762,0.00747555413126734,0.0087103763758874,1
"VP_05168",0,0,0.208575966385859,0.270795415535346,0.232701847354363,0.108024599069744,0.0598362184478957,0.046539975193381,0.0311373831357373,0.0170416690521031,0.00985509774840044,0.00593192841320678,0.00374560630879381,0.0024471631261526,0.00181147036418547,0.0015556598648318,1
"VP_05169",0,0,0.27066192623484,0.312108308907707,0.150130665693695,0.0876905238833323,0.0533778781037671,0.0348924840131011,0.0252019706839489,0.0179991885022593,0.0134698479417677,0.0105461077982919,0.00810210466901956,0.00636350954987169,0.00496359833383572,0.00449188568456282,1
"VP_05170",0.0473185834566311,0.33746126501812,0.291004967075087,0.113671222198225,0.0623418510368661,0.0402228456181189,0.0267221005114813,0.0199335966392792,0.0152619455869287,0.0115984070727248,0.009092856093353,0.00728305711094846,0.00571643023803278,0.00455364334887247,0.00396760838776984,0.00384962060756151,1
"VP_05171",0,0,0.225183900863313,0.281467207411048,0.163741426432875,0.0914861074583561,0.0585916057146595,0.0410710862803346,0.030893943276482,0.023868265404702,0.0193923592069183,0.0163554601584008,0.0136336453275921,0.0117242400532741,0.0105976240177046,0.0119931283943395,1
"VP_05172",0,0,0.168022398179522,0.249612154345595,0.182551364092606,0.125399045857457,0.0792428863113225,0.0522141771601369,0.0379443846261805,0.0277517720124079,0.0211289070385788,0.0165838767020115,0.0127203390554968,0.0102751060895737,0.00846304751685331,0.00809054101225929,1
"VP_05173",0,0.000417014621648353,0.278973306306837,0.317234688436519,0.211656624514934,0.0780084636870928,0.0320101999474414,0.0196795591916881,0.0151388556450929,0.0118746015589762,0.00913246473345808,0.00745725424163959,0.00589674852482173,0.00452190170653185,0.00382919568985116,0.00416912119346817,1
"VP_05174",0,0,0.225274968849221,0.298536425534603,0.175287652847431,0.109663013060925,0.0623601395340591,0.0381488103916415,0.0247819185186313,0.0174606235085537,0.0133932470755738,0.00997971081794922,0.00793466148170231,0.00638976427891444,0.00541646670850159,0.00537259739229255,1
"VP_05175",0,0,0.320268973241939,0.351957636674191,0.163712290775252,0.0742244216054056,0.0322178738317274,0.017006848705495,0.0108188022111201,0.00776215155401093,0.00567797364052426,0.00456890106841021,0.00358411718966182,0.00300163331846624,0.00255190677388958,0.00264646940990685,1
"VP_05176",0,0,0.247971224881072,0.305651777613914,0.16623401275912,0.0989790644523901,0.0554867625078105,0.0332935835011777,0.0231764030192336,0.0174031226807862,0.0135365445393253,0.0112222529130968,0.0090148643701535,0.00701841780379788,0.00582610760151136,0.00518586135661117,1
"VP_05177",0,0,0.300493562868949,0.340611420198889,0.161854736328026,0.0760811410585368,0.0382274923495464,0.0224958215531417,0.0156378212831951,0.0112063235516389,0.00877073958312046,0.00705440395566612,0.00565898327402727,0.00451318114781636,0.00364023522941112,0.00375413761803499,1
"VP_05178",0,0,0.202367779001529,0.281815381371463,0.179384187498083,0.117382803896754,0.0688368901454726,0.0420838877909059,0.0300414282640834,0.0216045600175204,0.0159674725196306,0.0122253479639641,0.00938000347911164,0.00733733709153278,0.00600348898350786,0.00556943197644165,1
"VP_05179",0,0,0.227747800691644,0.283100728554514,0.167958409851517,0.0924866448036997,0.0583041814283857,0.040908334422109,0.0306256369269832,0.0231965846681068,0.0185576499432186,0.0149949780934516,0.0118616640904837,0.00986282824475708,0.00870926109062568,0.0116852971905043,1
"VP_05180",0,0,0.227747800691644,0.283100728554514,0.167958409851517,0.0924866448036997,0.0583041814283857,0.040908334422109,0.0306256369269832,0.0231965846681068,0.0185576499432186,0.0149949780934516,0.0118616640904837,0.00986282824475709,0.00870926109062568,0.0116852971905043,1
"VP_05181",0,0,0.231339653814012,0.308057977203009,0.213181194271614,0.116652678722522,0.0509814861947387,0.0262745725554663,0.0159738634809531,0.0110231483477664,0.00812382574829649,0.00591805530919794,0.00436077262522216,0.00329367333139578,0.00256865818122528,0.00225044021458042,1
"VP_05182",0,0,0.231339653814012,0.308057977203009,0.213181194271614,0.116652678722522,0.0509814861947387,0.0262745725554663,0.0159738634809531,0.0110231483477664,0.00812382574829649,0.00591805530919794,0.00436077262522216,0.00329367333139579,0.00256865818122528,0.00225044021458042,1
"VP_05183",0,0.000489468850072747,0.14559370331427,0.241587343968384,0.224581860357975,0.146375176550673,0.0777877579442785,0.0461400504439945,0.0322794232666488,0.0233364049703735,0.0176813632806858,0.013640872241666,0.0104277404088803,0.00787752242892145,0.0063059437280256,0.00589536824515057,1
"VP_05184",0,0,0.280561905622854,0.335595421572777,0.166873246390254,0.0888521051878484,0.0436554627251657,0.0245827473711853,0.0155517615638043,0.0108855839021968,0.00849072147648147,0.00716696920689533,0.00561958289755438,0.00463850565043094,0.00383693570696976,0.00368905072558235,1
"VP_05185",0.000458323276288768,0.278299360906567,0.318412103570921,0.179007057006904,0.0904859890212893,0.0478389164551284,0.0256404597507746,0.0165124005455666,0.0110495291034845,0.0080080040203516,0.00583169157104185,0.00449154962564613,0.00368382366996814,0.00345207636288654,0.00312129122596054,0.00370742388722137,1
"VP_05186",0,0.713585231440581,0.233455445690003,0.0405086759620222,0.00883938996036775,0.00221947080272432,0.000793365774688804,0.000325187698323148,0.000119487349819544,6.90206590505495e-05,5.17449296016267e-05,3.29797328171611e-05,0,0,0,0,1
"VP_05187",0.0163965383321469,0.230479260012327,0.243516953940524,0.158735654616081,0.0970793800094432,0.0644278208069373,0.048552092870909,0.0385536127081122,0.0306653725367613,0.0219295774466749,0.0152634474811825,0.0112795311140733,0.00792339282393379,0.00606956683836177,0.00492808294871556,0.00419971551381596,1
"VP_05188",0.00781607826404932,0.237734349317725,0.274551413885491,0.135253043112846,0.103615757475343,0.0736305779818043,0.047261159009691,0.0324517900129136,0.0229511966397946,0.0160074806256054,0.011596412448943,0.0093840304812118,0.00779829456776798,0.00632029279378161,0.0056122516057744,0.00801587177725847,1
"VP_05189",0.0379662794737988,0.418057596471461,0.294995772093141,0.139039141883986,0.0525984775637245,0.0224338134111694,0.0109847725837633,0.00679412325844973,0.00451174976205019,0.00302374076514308,0.00229637048301377,0.00176539325303419,0.00142221988577513,0.00125603318821482,0.00113299455187062,0.00172152137140427,1
"VP_05190",0,0.133037493833126,0.325182029809324,0.260364330293863,0.140726383354557,0.0587259476093132,0.0317976750135288,0.0170052383609704,0.0104127645411277,0.00688534946724791,0.00438267047196337,0.00346281351730474,0.00252298422456654,0.00194068677880811,0.0018082105590111,0.00174542216528758,1
"VP_05191",0,0,0,0.291114291909169,0.32803568148479,0.164724914634649,0.0788834282466041,0.0404438540057896,0.0255581429909221,0.0192892198184392,0.0140310603934397,0.0105502223814451,0.00866533212766713,0.00709230056439273,0.00570738337143104,0.0059041680712606,1
"VP_05192",0.0801076529422624,0.505808983521649,0.253374862563524,0.0857510254131698,0.0327972771443751,0.0153710315734407,0.00832860425528299,0.00531906116071589,0.00367602105154444,0.00261058064667531,0.00181252960817651,0.00138033261085339,0.00100777491520644,0.000890900320053449,0.000766803877869806,0.0009965583952012,1
"VP_05193",0.000938856911354208,0.288221063567014,0.320859383810454,0.152194207611945,0.0922371848023071,0.0498231309353137,0.0286056498354584,0.0175749269640935,0.0115860164610799,0.00820102678376105,0.00602640734577019,0.0049785568414507,0.00429247005685084,0.00391379757403353,0.00369155358840765,0.00685576691070658,1
"VP_05194",0.00179628426758735,0.0620899885680974,0.0806197455610983,0.101071080242059,0.0904488827842303,0.0727984069027262,0.0728945741188408,0.0715806350005627,0.0689980730706037,0.0627904407396886,0.0569951622115337,0.0511471070329873,0.0466161188218515,0.0438154090332177,0.0424246404406867,0.0739134512042285,1
"VP_05195",0.0185966337404679,0.204479568105247,0.242079820915465,0.153986158350006,0.103903706027467,0.0769354475140452,0.0531471659906979,0.0342635454929697,0.0243762463730466,0.0172401411301468,0.0134507117613237,0.011399113783349,0.00986591441880645,0.00941726568856943,0.00958383308604891,0.0172747276223437,1
"VP_05196",0,0.246033344034508,0.405460084523793,0.205281883638503,0.0717649824474113,0.0310237976341042,0.0161204357737511,0.00915997313482862,0.00545793868393494,0.00343009546254103,0.00222716854669967,0.0013747938082758,0.000977533325477302,0.000705301561170541,0.000532160847113047,0.000450506577888924,1
"VP_05197",0,0,0.188151374042213,0.275797430282489,0.210377338840822,0.115904633628653,0.0674682829189329,0.042090567202757,0.0288997012760893,0.0198078082316666,0.0141801581347651,0.0106641141326383,0.00836582777356382,0.00651724117249153,0.00574144905136618,0.00603407331155219,1
"VP_05198",0,0.107188785952303,0.302207870823295,0.252836557454015,0.163255120260234,0.0808377386625276,0.039704810942025,0.0212984042457152,0.0104546974232382,0.00668483872814704,0.00454381027504789,0.00343637364628878,0.00251626460178649,0.00179259322755336,0.00168798962147996,0.00155414413634259,1
"VP_05199",0.254479060111253,0.40361576867235,0.215284416064107,0.0666493051959365,0.0262894443204223,0.0135866874105377,0.00741266548607893,0.00430604001111268,0.00268715601892058,0.00171288127630413,0.00112353988362326,0.000872443444632896,0.000638864184883351,0.000470967935478385,0.000365672663643119,0.00050508732071641,1
"VP_05200",0.00511388103911622,0.142108752759917,0.194647076045963,0.174933135620275,0.113054770583031,0.0925378779138497,0.0709006371553936,0.051985091144002,0.037947623822327,0.0275472595824505,0.0200315766396298,0.015682021539523,0.0128330970096228,0.0112339881973,0.0106901671458934,0.0187530438017067,1
"VP_05201",0,0,0.209821121851852,0.271970198592056,0.177402165589757,0.104204447538507,0.0672674194742694,0.0465025139529293,0.0353754671572709,0.0263200231458137,0.0193969025100748,0.014054266785044,0.0101024663736844,0.00727425738141294,0.00542039777963296,0.00488835186769599,1
"VP_05202",0,0,0.229887565325105,0.2776671280348,0.17765732793357,0.107508982491767,0.068663343120662,0.0405550468742482,0.0283632391445411,0.0193184783020187,0.0139969889721223,0.0108307342950293,0.00829753623256506,0.00655899554079535,0.00537895126917104,0.00531568246360549,1
"VP_05203",0.00717414402605215,0.207872389439293,0.264103801246512,0.159494744549282,0.122976825418629,0.08204561413215,0.0468493064240834,0.0290840787831048,0.0199061903524497,0.0144907555335158,0.0105284645831151,0.00850478496175005,0.00719767414875325,0.00637758119307822,0.00583873122933441,0.00755491397889733,1
"VP_05204",0,0.124886250094748,0.311800230368264,0.251056442902516,0.141368361196237,0.0709860498354399,0.0384281039421084,0.0212032429219799,0.0133410600396054,0.00854524133488911,0.00586279998580362,0.00393624721894192,0.00312592342357354,0.00236785283994005,0.00173345805390286,0.0013587358420503,1
"VP_05205",0,9.43795795967533e-05,0.288940034262651,0.302673332002354,0.147021924138898,0.0865348789145163,0.0527599209143228,0.032692167856735,0.0231932120597852,0.0178671938103915,0.0136442331723677,0.0104879541943084,0.00792077845700004,0.00621033797134852,0.0049209186472351,0.00503873401848978,1
"VP_05206",0,0.0909829357108679,0.235294529402729,0.229648459973294,0.0971683331731481,0.0636134237319991,0.0488756042858346,0.0380581449113906,0.0318951513613924,0.0274916638816681,0.023832139059855,0.021032905677905,0.0196841891196672,0.0183596315748823,0.0179550026093476,0.0361078855260194,1
"VP_05207",0.0315702133640298,0.314141539367797,0.268371657982864,0.166701979093102,0.0952637161801064,0.0500705480472595,0.0258914913898587,0.0147768038456607,0.0092477782256124,0.00636989406408754,0.00477714333858844,0.00328861634287142,0.00272629400655318,0.00222600711548444,0.00211113817039437,0.00246517946572982,1
"VP_05208",0,0,0.196015878981972,0.289999773083935,0.221680421160835,0.137214259797226,0.061300053261351,0.0302014961749815,0.0180569959823506,0.0124554621462629,0.00883399384671433,0.00700597955628588,0.00523683308586025,0.00429773164863029,0.00367982276868832,0.00402129850490559,1
"VP_05209",0,0,0.257931477033662,0.322178362715426,0.188900730133028,0.104058171057619,0.0470866906235392,0.0242843933978823,0.0157658302734736,0.0112646608383091,0.00793083470257431,0.00578967682326857,0.0046434993342062,0.00381761442904052,0.00322514687871863,0.00312291175925223,1
"VP_05210",0,0,0.257931477033662,0.322178362715426,0.188900730133028,0.104058171057619,0.0470866906235392,0.0242843933978823,0.0157658302734736,0.0112646608383091,0.00793083470257431,0.00578967682326857,0.0046434993342062,0.00381761442904052,0.00322514687871863,0.00312291175925223,1
"VP_05211",0,0,0.333233610087234,0.369103177480024,0.188981899822524,0.0634235029179203,0.020670935625854,0.0120884361609481,0.00623764654049589,0.00296101090252095,0.00131169512142959,0.000820011413357263,0.000390348119631708,0.000282227761457142,0.000278809721050673,0.000216688325551933,1
"VP_05212",0.000708567449268495,0.46858568993208,0.303248147883294,0.111266792898351,0.0504728364679602,0.0255776847213875,0.0136003854229806,0.00847914445896995,0.00574441771725434,0.00361260850234114,0.00231288028246492,0.001873482623615,0.00137356480987251,0.00105669016756176,0.000820551662013262,0.00126655500058482,1
"VP_05213",0,0.108375239560046,0.278185234865167,0.264112891703715,0.124020252958046,0.0756819961159399,0.0607826744119008,0.0363626546789297,0.0195418172998668,0.0116412738748667,0.00731639467248927,0.0048325407884385,0.00354895397390652,0.00235314367761947,0.00182866433948218,0.00141626707958639,1
"VP_05214",0,0,0.232325989891825,0.307538489353978,0.190434183174879,0.112108748374191,0.0573932641735028,0.0324826451987002,0.0213096861790631,0.0144986353199841,0.00985087435713365,0.00727140561693392,0.00522799232976061,0.00398335016325472,0.00295263671143343,0.00262209915536016,1
